transaction_id,account_id,transaction_date,amount,transaction_type,category,description
31,6573,2023-06-29 05:26:06,-330.69,depósito,alimentação,Often my security arm.
32,8433,2024-04-08 21:03:21,-980.53,saque,educação,Me system church whether bag control organization.
33,3927,2024-06-18 14:04:14,2046.09,transferência,saúde,Identify walk now often always.
34,5889,2023-03-15 19:28:40,4050.02,pagamento,alimentação,Price north first end prove fire.
35,7126,2023-08-05 10:36:35,3575.06,transferência,educação,Capital population lead upon very act.
36,6310,2024-05-07 14:26:38,1931.63,transferência,lazer,You available defense enter value thing these.
37,6038,2023-10-25 03:40:50,436.71,pagamento,educação,Citizen street region particularly would.
38,2290,2024-06-02 02:11:54,-486.08,depósito,aluguel,Account stage federal professional voice care break.
39,9727,2023-04-04 06:29:29,3595.01,pagamento,saúde,Choice example decision garden reach table measure.
40,8787,2023-07-25 04:26:08,4681.09,pagamento,lazer,Begin interest everybody.
41,9645,2023-01-13 21:17:34,4234.6,depósito,alimentação,Side PM energy scientist necessary into.
42,9835,2023-01-18 15:27:09,3531.59,pagamento,saúde,Away third tough nation.
43,6107,2024-10-20 09:10:30,1393.95,saque,transporte,Old challenge camera final together someone.
44,9479,2024-11-09 15:51:19,1708.92,pagamento,alimentação,Together decide economic.
45,2049,2023-03-31 23:24:30,1028.51,pagamento,educação,Sister this image per choice upon.
46,4608,2024-11-12 16:36:53,-956.85,transferência,alimentação,Wish specific thing agent.
47,2104,2024-08-05 05:45:11,4432.52,saque,aluguel,Site in prove same easy city.
48,9423,2024-07-08 19:58:09,428.03,depósito,alimentação,Him although likely current.
49,9834,2024-12-24 12:22:50,-206.13,depósito,alimentação,Glass star the development process huge everything.
50,8749,2023-03-06 01:17:34,3844.98,pagamento,aluguel,Go meeting quickly such former.
51,2588,2023-02-01 13:42:27,2953.9,saque,transporte,Theory end oil worker.
52,7735,2023-02-09 20:21:44,1802.15,transferência,saúde,Others generation skill job.
53,2612,2024-02-12 08:48:47,-636.32,saque,aluguel,History office effort remember.
54,5073,2023-01-12 10:43:26,149.54,depósito,alimentação,Understand Mrs rest score provide hair attorney.
55,7912,2024-06-10 01:29:03,100.93,depósito,alimentação,Perhaps professional by tonight medical project.
56,2235,2023-09-21 11:41:11,1658.78,transferência,aluguel,Recent never court professor here security.
57,9856,2023-05-26 07:18:04,4016.17,transferência,alimentação,Notice image street fight decision size parent focus.
58,3724,2023-12-20 06:41:04,1438.48,depósito,alimentação,Put memory soldier where save probably.
59,7570,2023-08-19 13:21:30,4414.66,pagamento,transporte,Professional people behavior weight dog financial southern.
60,1035,2023-05-05 14:04:24,4911.85,saque,transporte,Animal worker particularly.
61,5673,2024-08-30 00:52:33,1538.04,depósito,alimentação,Lay though offer responsibility.
62,4111,2023-11-05 09:04:25,780.25,transferência,educação,Hundred challenge reach throughout team those sing.
63,9883,2023-06-30 02:41:27,-634.25,saque,aluguel,Sound receive let newspaper.
64,1821,2024-12-23 18:04:37,2505.07,pagamento,aluguel,Lead soon property write.
65,9320,2024-04-17 15:13:55,-519.33,pagamento,aluguel,Wear through partner rest measure store.
66,2113,2024-03-11 16:16:11,3051.28,pagamento,transporte,Today season listen else easy point she.
67,2964,2024-02-20 00:55:45,4649.58,pagamento,educação,Phone ever back experience even floor music.
68,1651,2023-04-28 14:40:33,2716.29,depósito,saúde,Discuss really relationship ask.
69,9565,2023-11-23 17:23:57,898.22,saque,alimentação,My indeed deal information toward once.
70,6147,2024-07-04 08:41:04,432.12,depósito,alimentação,Task she herself.
71,5915,2023-01-15 17:06:26,1743.35,transferência,aluguel,Fear hope through structure Mrs same.
72,8508,2024-09-23 09:49:11,2726.96,transferência,aluguel,Today major event magazine home protect something right.
73,9808,2024-10-24 23:21:27,278.93,saque,alimentação,Try wonder move trade option production base.
74,6718,2023-12-10 01:07:03,4285.19,pagamento,lazer,Term consider employee force.
75,5669,2023-12-30 07:24:22,-53.52,saque,educação,Front they everything week instead strong.
76,9666,2024-01-11 10:21:04,-953.06,saque,saúde,See appear weight.
77,2697,2023-07-04 07:00:01,4633.58,pagamento,lazer,Sit prepare senior wear.
78,2891,2023-06-14 23:32:55,4338.28,pagamento,lazer,Perform draw list.
79,5616,2023-04-09 23:34:12,2628.98,saque,alimentação,Way let eight hard paper white responsibility.
80,5325,2024-09-06 06:17:16,2032.45,saque,aluguel,Who blue agent find.
81,2512,2024-06-20 05:51:53,2805.71,saque,aluguel,However resource away real physical big.
82,1058,2024-09-02 03:17:01,1001.34,pagamento,saúde,Sure outside building worker site.
83,5291,2023-10-07 19:32:37,-30.51,depósito,educação,Into have media game support state black.
84,8007,2023-10-19 10:52:14,2365.44,transferência,aluguel,Religious itself safe whole establish space Mrs.
85,3442,2024-01-21 16:14:35,2273.54,saque,educação,Itself room environmental system store beautiful think.
86,3426,2023-07-19 13:08:25,1578.72,transferência,lazer,Now property from management foot maintain great.
87,6974,2023-07-30 19:14:03,4393.89,transferência,lazer,Evidence other they new might course.
88,4441,2023-07-17 14:23:57,3092.4,transferência,lazer,Major serve real position make society.
89,7658,2023-03-24 09:50:11,4843.02,pagamento,alimentação,Develop reality fill ok list.
90,3662,2024-02-27 12:17:54,4857.24,pagamento,transporte,International second former reflect even edge.
91,1406,2023-04-14 20:23:06,76.16,saque,transporte,Firm sea week real course.
92,5065,2024-08-06 19:47:06,600.83,transferência,transporte,Everybody operation set others wonder strategy fast.
93,1634,2023-10-18 10:30:25,4151.56,pagamento,alimentação,Few remain call animal.
94,8541,2023-02-22 11:38:06,1097.95,pagamento,alimentação,Factor want point sell bill activity expect.
95,1387,2024-01-17 23:04:33,2960.2,depósito,lazer,Future whole education technology box assume.
96,5564,2024-01-28 02:01:00,4186.12,saque,lazer,Officer rather charge specific.
97,9346,2023-09-04 03:06:03,1398.07,saque,aluguel,Yes budget share paper.
98,2889,2024-09-16 07:40:25,4262.23,saque,alimentação,Difficult mission late kind team wrong figure perform.
99,5349,2024-04-28 15:32:24,-770.46,depósito,lazer,Way debate decision produce.
100,6139,2023-05-13 02:57:10,1618.36,transferência,transporte,Community avoid able late order.
101,4114,2023-08-25 08:39:47,528.34,depósito,aluguel,Discuss religious reflect.
102,9518,2023-12-29 18:57:13,4553.45,pagamento,lazer,Reach under skin person.
103,8066,2024-06-07 16:32:29,-580.16,saque,educação,Interesting name positive training step.
104,6143,2023-03-07 14:22:20,2980.32,transferência,saúde,Coach film see notice.
105,5920,2023-08-23 07:17:15,2042.74,depósito,lazer,Buy read record wall matter management.
106,7592,2023-03-14 14:44:28,3183.25,pagamento,alimentação,Always it focus economy before while structure offer.
107,7888,2023-01-27 05:55:10,2989.58,depósito,saúde,Office several compare million kind.
108,3851,2023-08-15 04:24:38,2693.09,saque,transporte,Young job sport why.
109,9977,2024-01-11 04:49:30,4002.35,saque,lazer,Impact fly bit claim in many.
110,4443,2024-06-08 18:38:55,1579.33,saque,transporte,Spend nearly lawyer fire follow wife.
111,8238,2023-11-21 01:33:55,1652.96,pagamento,educação,Stay ability thank left approach million performance.
112,8752,2024-02-02 07:46:52,3762.41,pagamento,saúde,Kind appear environment capital explain thing machine ahead.
113,2389,2024-05-14 11:39:46,702.72,saque,aluguel,Son report financial add impact different success box.
114,4848,2023-04-12 08:55:26,3036.77,pagamento,alimentação,Marriage respond meeting event.
115,3414,2024-10-20 11:34:42,-853.45,pagamento,transporte,Woman during necessary himself two meet these.
116,2193,2024-11-12 05:49:33,1732.5,pagamento,saúde,Everybody so increase various.
117,7291,2024-02-09 12:06:45,1966.26,pagamento,alimentação,Star executive fear only your.
118,1090,2024-01-26 10:45:14,4355.96,transferência,transporte,Land machine forward several.
119,4585,2023-10-31 02:54:05,55.32,depósito,aluguel,Usually thank wonder draw him task improve.
120,5082,2023-09-15 06:25:58,4504.82,transferência,transporte,Relate specific history professional star wonder manager.
121,3184,2023-02-08 21:17:31,3808.5,saque,transporte,Maybe opportunity thank them.
122,9270,2023-12-19 03:05:56,1560.44,depósito,alimentação,Moment lead reveal improve.
123,8777,2024-06-02 17:12:17,1700.42,pagamento,saúde,Avoid sit enter perhaps.
124,5543,2023-11-15 20:49:21,3594.88,depósito,saúde,System system teacher here.
125,4919,2023-09-14 02:11:17,647.58,transferência,saúde,Responsibility service their along attention piece TV young.
126,5681,2024-08-13 03:55:49,406.96,saque,lazer,Its better plant their.
127,9849,2023-12-21 17:57:50,-516.53,pagamento,alimentação,Really tough animal someone.
128,7275,2023-08-26 23:58:05,3163.7,pagamento,aluguel,Hear certainly most not society color.
129,7797,2023-03-13 11:16:23,1445.6,depósito,transporte,That people drive tree central leave effect effort.
130,2020,2023-01-18 10:22:37,241.01,depósito,transporte,Top quality citizen kid generation onto police.
131,1320,2023-12-06 16:53:17,4140.39,depósito,transporte,Lead few yourself table blood.
132,1096,2023-11-03 08:20:31,4656.45,saque,transporte,Grow fast recognize against stop how account.
133,7865,2024-11-13 01:13:17,2229.32,pagamento,transporte,Treat seat strategy.
134,4595,2024-12-12 11:07:23,637.61,depósito,aluguel,Simply discover soon despite couple.
135,7371,2023-07-24 19:13:06,1016.78,depósito,saúde,Pick tough position final.
136,3704,2023-12-19 12:44:10,4043.03,pagamento,educação,Often run bed.
137,9751,2023-08-28 08:27:14,-838.2,depósito,educação,Section compare car much will most.
138,1444,2024-12-20 15:49:40,-496.32,depósito,alimentação,Store either station loss southern.
139,8564,2024-08-13 00:04:16,90.37,saque,transporte,Sound life away senior difficult put.
140,6363,2024-06-17 23:02:22,269.96,saque,lazer,Whose source hand so add Mr.
141,7211,2023-12-30 09:01:20,669.54,depósito,lazer,Pull public once state wait board.
142,2341,2023-07-11 17:57:09,1821.84,transferência,lazer,Agent this no trip determine as statement.
143,4673,2024-12-17 11:24:38,2900.86,transferência,aluguel,Power bring animal also you.
144,5051,2023-04-11 07:50:20,196.16,transferência,educação,Doctor Mr home he.
145,3496,2024-08-10 08:19:56,431.27,depósito,saúde,Industry score choice increase between majority impact.
146,2874,2023-08-16 09:55:50,2383.82,pagamento,transporte,Real describe know.
147,5198,2023-07-13 12:39:17,3601.39,pagamento,educação,Between rate name within grow huge.
148,2876,2023-06-07 13:29:03,3666.75,pagamento,lazer,We station begin deep.
149,2771,2024-05-21 20:12:30,2472.11,saque,educação,Wife anything four writer skin day stop never.
150,7149,2024-04-10 14:10:09,1379.93,pagamento,aluguel,Spend do similar small other.
151,4978,2023-08-14 11:58:26,-388.59,saque,saúde,Would music sometimes body.
152,2983,2024-11-14 02:57:20,3777.36,transferência,lazer,Capital group small.
153,9728,2024-04-12 12:12:37,1570.27,saque,aluguel,Administration enter camera inside box as.
154,9289,2023-12-25 07:39:07,2885.26,transferência,transporte,Message board mean war analysis situation.
155,9031,2024-11-14 12:53:30,-366.77,saque,saúde,Feeling poor all your suggest international blue.
156,8532,2024-07-17 11:19:09,3243.85,depósito,alimentação,Available ball part assume every plan.
157,9548,2024-03-12 01:18:04,4792.84,saque,educação,Herself our far measure involve soldier.
158,9817,2023-04-10 00:01:45,3647.85,depósito,transporte,Result Democrat later direction fund law indeed.
159,5397,2023-03-25 23:43:29,933.83,pagamento,aluguel,Interview professor hear check type attack.
160,5569,2024-10-18 04:32:53,4289.79,pagamento,transporte,Behavior benefit school speech.
161,7209,2024-03-18 06:41:55,1018.38,depósito,lazer,Only no form business.
162,3979,2023-10-12 18:44:32,1925.3,saque,lazer,Test return why outside goal official.
163,6576,2023-06-25 08:56:06,677.95,saque,educação,Prevent difference board suddenly.
164,1166,2023-10-23 15:01:51,2099.76,pagamento,aluguel,Several off southern suddenly.
165,4954,2024-08-29 05:10:32,3320.45,depósito,educação,Party poor ago upon stop environment Congress reflect.
166,4937,2023-09-08 03:05:18,3143.66,depósito,transporte,Go consider century price attorney scientist.
167,1282,2023-02-03 22:41:10,-441.68,pagamento,transporte,Second Democrat information game.
168,4986,2023-10-25 13:29:09,837.24,saque,transporte,Return since nothing be apply.
169,9698,2023-05-13 09:31:46,1062.54,saque,lazer,Anyone bank kitchen interest parent increase democratic mention.
170,8434,2023-10-06 05:41:05,625.5,saque,alimentação,Book question or money final determine.
171,2976,2024-04-20 15:25:24,3327.71,saque,aluguel,Account feeling deep case.
172,9779,2023-07-28 14:25:30,4705.27,pagamento,alimentação,Foreign account section compare herself.
173,4545,2024-07-10 16:34:46,3431.63,saque,saúde,Matter street south author technology.
174,9595,2023-02-12 23:46:03,2580.74,transferência,alimentação,Affect TV television office of remember.
175,5853,2023-12-01 13:34:34,364.9,pagamento,lazer,Boy again foot soon peace.
176,1231,2024-10-18 09:17:00,3248.11,pagamento,lazer,Because such during open model how.
177,1745,2023-09-09 03:08:00,4845.77,saque,saúde,Develop single baby plan most create.
178,3068,2024-09-05 01:08:21,2827.22,depósito,aluguel,Go when population challenge bill eight.
179,1200,2023-05-25 21:27:09,2444.39,depósito,transporte,Check service away week physical less nor often.
180,8216,2024-06-23 04:26:40,1044.24,transferência,lazer,Poor worry follow wife firm key light.
181,8827,2024-05-15 13:04:05,-315.48,transferência,transporte,Someone option goal avoid left.
182,9056,2023-02-09 08:14:46,-555.51,transferência,alimentação,Hard expert popular within.
183,3444,2023-03-22 06:26:42,3866.85,saque,aluguel,Order his oil west school American training occur.
184,5066,2023-06-06 08:14:03,-289.29,depósito,educação,Painting may whatever late specific study.
185,4697,2024-07-18 23:00:12,3654.16,depósito,transporte,Mean common easy just.
186,8253,2023-12-18 10:36:44,784.12,depósito,lazer,Mission city health executive impact full our.
187,1986,2024-09-15 03:27:09,2657.79,transferência,alimentação,Positive at behind question exist rich prevent trade.
188,4457,2024-11-19 10:18:33,587.88,transferência,alimentação,Four old center glass.
189,4929,2024-06-03 16:56:33,42.88,transferência,alimentação,Can remember be next poor foreign.
190,1043,2023-04-20 09:26:41,1451.11,depósito,lazer,Behavior provide meet adult final week game.
191,1534,2024-08-28 05:22:59,388.86,saque,saúde,Court yourself choice fast small medical music.
192,8438,2024-08-06 20:31:06,-572.92,pagamento,lazer,Also from short capital heavy class story.
193,4241,2024-09-01 01:30:05,1550.83,pagamento,saúde,Speak close join improve put down know expect.
194,3441,2024-08-14 12:55:42,4450.47,pagamento,aluguel,Doctor dream whole six tough create question.
195,1977,2024-03-29 04:35:04,-4.46,saque,educação,Left example high month whom stage.
196,5728,2024-09-24 11:45:03,1634.92,depósito,saúde,Catch economic political them never bill suffer surface.
197,5982,2023-08-20 13:09:22,3198.4,saque,educação,Several evening town challenge.
198,9847,2023-12-16 22:16:33,1962.77,transferência,educação,Watch develop later glass.
199,1653,2023-01-31 20:21:53,4336.54,saque,educação,Apply maybe dog yes heart agreement.
200,5102,2025-01-03 03:02:56,-844.81,pagamento,saúde,Stuff practice social case.
201,1339,2023-08-21 23:00:57,4997.43,saque,educação,Receive catch relationship large accept bad eight.
202,1659,2024-10-20 16:02:12,3578.65,pagamento,transporte,Nature road month book.
203,9502,2023-08-22 21:47:56,2909.06,saque,alimentação,Feeling answer information soldier lead.
204,8141,2023-04-07 05:44:14,2808.71,depósito,aluguel,Others administration middle drop century investment pass.
205,8700,2023-07-16 23:38:19,1087.77,saque,lazer,Indicate professor beat window attack moment medical.
206,2713,2024-02-09 09:58:02,4146.4,saque,transporte,After them analysis hit health section ground.
207,9117,2023-03-04 14:35:52,729.31,depósito,educação,Drop price billion old series card.
208,1601,2023-10-11 18:31:35,1728.96,saque,lazer,Full poor store range wonder long consider.
209,6296,2023-04-25 21:01:50,-304.47,depósito,educação,Respond want already cut.
210,1018,2024-09-16 14:32:27,2945.96,depósito,transporte,Though firm financial huge spring.
211,1888,2024-01-13 20:00:27,125.5,saque,educação,Already positive experience television answer.
212,9167,2024-06-03 10:54:54,2752.45,transferência,alimentação,Event son join hundred keep what.
213,5375,2023-10-01 11:17:49,2295.32,saque,transporte,Many marriage under mind.
214,8941,2024-09-24 09:40:45,-271.44,pagamento,saúde,Risk bad own state.
215,3594,2024-03-09 19:34:34,864.5,transferência,educação,Fly bag produce fill owner.
216,7684,2023-12-08 02:34:32,-440.74,transferência,transporte,Ready goal amount thank.
217,2924,2023-10-11 23:22:41,2886.26,pagamento,transporte,Your ever woman way avoid point guy song.
218,5781,2024-06-21 20:19:41,2053.23,saque,transporte,Well central parent sit.
219,8905,2023-02-07 03:53:46,4881.47,pagamento,transporte,Attack sing hand him.
220,3369,2024-03-26 17:24:10,1301.52,pagamento,aluguel,Painting quickly we.
221,5526,2023-10-27 02:01:42,3636.05,depósito,lazer,Several off morning huge power economic.
222,9318,2023-04-09 06:01:54,603.04,transferência,lazer,Save material hit.
223,5891,2024-03-22 09:32:04,4024.86,depósito,alimentação,Energy employee land you.
224,8316,2023-08-20 22:44:06,2231.48,saque,lazer,Customer career available common require young specific.
225,9903,2024-10-28 20:51:15,1263.26,saque,alimentação,Property remember nearly face feel church.
226,4912,2024-07-15 06:25:26,2430.79,pagamento,transporte,Soldier meeting building cut.
227,1715,2023-04-29 00:02:56,909.06,depósito,saúde,So ago network hard sound.
228,7246,2024-03-14 14:38:26,1316.47,pagamento,transporte,Partner beat finally yourself.
229,1606,2024-07-22 11:53:53,-242.52,saque,aluguel,Moment shoulder statement available win politics last.
230,8213,2024-06-22 09:20:48,-401.73,depósito,aluguel,General there sister policy consider whom item.
231,3361,2024-12-18 12:06:12,1459.87,pagamento,aluguel,Story million fight class.
232,8692,2025-01-06 03:58:21,3689.15,saque,lazer,Generation wait thus suffer economy.
233,7512,2024-05-18 09:31:06,2899.02,saque,saúde,Ever person pass behavior political option oil.
234,9742,2023-05-24 02:36:26,1280.06,saque,saúde,Result painting successful nor stay agreement animal political.
235,8994,2024-04-03 02:59:29,4234.3,transferência,educação,Prepare short indicate police marriage.
236,2121,2024-05-12 06:22:51,408.62,saque,alimentação,Face what lot source rate father authority.
237,2480,2023-02-26 16:03:22,1603.83,transferência,saúde,Keep machine daughter parent.
238,2646,2023-09-10 22:09:23,1662.07,saque,aluguel,Safe team wish candidate have no.
239,1753,2023-09-15 23:56:51,946.25,transferência,lazer,Letter environment easy best face.
240,6873,2023-11-05 12:16:05,1249.05,pagamento,alimentação,Industry while total spend value return couple city.
241,9702,2024-02-14 22:21:46,1472.31,pagamento,alimentação,Material final age war measure whom Democrat.
242,3868,2023-10-12 05:38:15,-526.19,depósito,educação,Anything manager think.
243,4945,2024-06-02 07:29:14,1986.0,pagamento,alimentação,Experience account blue care enough hand idea.
244,8555,2023-02-15 06:34:32,2827.43,depósito,lazer,Anything no guy eye hit late.
245,1153,2024-03-13 05:16:31,4393.45,depósito,lazer,Stay perhaps particularly campaign benefit.
246,9955,2023-10-28 00:07:03,-52.15,depósito,lazer,Newspaper hand certain own husband American.
247,5901,2023-02-10 08:36:19,2833.63,depósito,saúde,Require sound mind chance.
248,5097,2024-12-04 20:22:40,1741.01,saque,alimentação,Cause use five hotel pattern successful order.
249,7302,2024-02-09 04:13:59,4120.01,transferência,alimentação,Mother remember feel staff happy purpose woman.
250,7248,2024-04-08 12:11:34,2431.54,saque,saúde,Someone rise read ago listen.
251,5837,2024-06-03 08:17:52,-868.36,depósito,lazer,Officer return on color pick people subject challenge.
252,1132,2024-06-22 20:51:55,2395.57,transferência,educação,All way body affect finish.
253,9138,2023-05-08 18:04:46,3997.03,saque,alimentação,Real improve simple turn their save.
254,6772,2023-02-28 12:12:13,314.03,pagamento,educação,Million night your long.
255,5106,2023-10-30 19:43:09,3066.59,pagamento,saúde,What least mouth national put test.
256,2591,2024-06-22 21:13:10,4420.42,transferência,lazer,Particular court east newspaper different.
257,8222,2023-08-30 07:08:02,-799.81,saque,saúde,Relate real major look night.
258,3153,2025-01-05 23:15:59,-459.2,saque,lazer,Explain of myself time house.
259,7807,2023-10-06 04:58:22,53.84,pagamento,educação,Fact explain research get.
260,6994,2023-12-20 17:41:05,2185.11,saque,alimentação,Section degree still even no.
261,5210,2023-08-10 02:35:15,4484.29,depósito,lazer,Body scientist dream anything.
262,6549,2024-12-14 05:03:09,3825.4,depósito,aluguel,Difficult do beyond form line race case.
263,3306,2024-03-13 14:30:42,3524.91,pagamento,saúde,Imagine various there local.
264,7511,2023-06-15 01:19:30,4803.62,saque,aluguel,Fly position traditional become off.
265,7464,2024-03-01 19:09:28,-916.49,transferência,transporte,Tree company think.
266,7038,2023-05-27 16:08:07,3036.97,saque,educação,Young however many.
267,7242,2025-01-07 14:50:55,3934.5,saque,aluguel,Theory across nothing blue work.
268,4830,2023-08-20 03:48:36,1828.86,saque,educação,Writer myself management voice surface life cover.
269,4626,2023-04-08 15:05:03,2885.91,depósito,saúde,Class learn either control say so.
270,5951,2024-03-27 03:24:19,2895.44,transferência,alimentação,Compare task today still middle.
271,1742,2023-03-19 12:06:20,4677.57,saque,transporte,Protect continue cell food easy end.
272,2902,2023-07-13 01:37:50,-416.85,pagamento,transporte,Send west few reveal activity president realize.
273,8432,2023-02-28 09:16:40,1226.07,depósito,educação,Let civil rather type.
274,3531,2024-11-30 17:00:51,4312.48,transferência,transporte,Real police wait happen determine.
275,7686,2023-04-24 21:05:56,4634.32,saque,aluguel,Check security paper indeed near likely Mr.
276,7070,2024-06-09 22:48:50,303.62,depósito,alimentação,Seven quite other skin moment.
277,6942,2024-02-25 09:03:25,-403.87,saque,educação,Back nor article natural measure of.
278,6876,2023-05-07 12:38:50,-636.7,saque,alimentação,Foreign minute break day.
279,3001,2024-04-08 01:51:25,4694.06,depósito,aluguel,Before member speak law message lead around.
280,4475,2024-01-05 06:33:09,2850.23,transferência,aluguel,Rich how staff second official.
281,6464,2023-02-15 07:27:34,461.41,pagamento,educação,General as yes various attorney value.
282,4362,2023-02-04 18:46:38,-588.34,pagamento,educação,Important shoulder she within position.
283,4538,2023-12-03 15:18:39,3878.32,pagamento,lazer,Year him thank trade heart radio.
284,3417,2024-06-08 03:54:12,3731.86,transferência,lazer,Card team budget year hotel camera without.
285,3370,2024-10-20 13:23:57,4925.16,saque,alimentação,Series without leg.
286,2801,2024-07-22 16:04:46,2966.35,transferência,alimentação,Interest here discover leave choice country themselves.
287,1243,2024-08-27 16:57:46,1149.45,pagamento,educação,Allow produce past view.
288,6304,2024-12-01 16:07:41,-905.31,saque,aluguel,Drive attack order.
289,3076,2023-12-23 21:27:39,3450.31,transferência,saúde,Public the each analysis keep music senior simply.
290,2041,2023-04-29 23:30:46,1857.48,saque,educação,Year doctor trouble office officer significant stand.
291,2786,2023-07-14 03:24:27,1712.03,pagamento,educação,Then worry miss including every.
292,1710,2024-03-18 13:10:27,3363.46,saque,transporte,They treatment personal interview many win walk provide.
293,1510,2024-09-12 11:39:20,-635.05,depósito,transporte,Five indicate chance heavy senior list support.
294,7984,2023-09-01 17:19:46,3116.58,depósito,saúde,South trip none whose.
295,8267,2024-03-18 23:46:28,-559.06,transferência,lazer,Care drug data position two suggest begin.
296,3430,2024-07-26 22:26:03,-605.91,saque,educação,Appear help painting always authority.
297,9984,2024-09-27 02:58:15,3272.92,depósito,educação,Right next look thank four whatever address view.
298,9692,2024-08-09 01:17:45,769.39,depósito,aluguel,Section senior trial receive.
299,2874,2024-07-10 18:23:37,4116.76,pagamento,transporte,However dream focus executive letter.
300,8398,2024-05-29 00:14:19,4328.55,depósito,lazer,Final growth third letter sort reveal.
301,8430,2024-08-24 16:59:21,1392.38,transferência,lazer,Trial have including none determine certainly.
302,7992,2023-08-01 16:22:41,875.14,saque,lazer,Various often individual charge form here street.
303,3500,2024-02-02 22:51:02,3120.93,depósito,aluguel,Pressure range either start whom politics make.
304,2494,2023-05-21 19:17:55,3990.63,transferência,transporte,College result major true my politics.
305,2582,2023-02-25 18:02:28,3467.53,saque,alimentação,Almost suggest war property share include successful.
306,1982,2023-07-09 21:25:39,2518.79,saque,saúde,Religious across media health.
307,3002,2024-05-05 00:28:47,1464.85,depósito,saúde,Tree process administration mother in admit reveal movie.
308,1842,2023-08-21 19:27:29,4810.39,saque,lazer,Maybe recently issue.
309,2697,2025-01-10 00:41:45,2467.51,pagamento,alimentação,Blood benefit chance court.
310,8900,2024-02-24 01:02:50,345.47,transferência,lazer,Spring environment however health image.
311,7022,2024-03-24 23:36:01,-310.69,saque,educação,Wrong difficult range summer president.
312,4705,2024-11-07 17:33:39,3843.33,transferência,educação,Behavior here need.
313,5381,2023-02-23 17:15:16,-826.28,saque,saúde,Reflect bar suddenly.
314,6062,2024-05-26 01:08:19,4529.23,saque,aluguel,Not teach believe month amount deep.
315,3972,2024-11-15 10:04:05,4219.18,depósito,aluguel,Little another avoid understand tonight nor allow.
316,3324,2025-01-01 12:39:22,3445.81,transferência,aluguel,Administration debate certain star start up.
317,9691,2023-08-31 14:07:19,290.8,depósito,transporte,Nor note support quality.
318,6585,2024-03-06 00:00:37,-55.54,saque,saúde,Himself science so ready bad seat.
319,6314,2023-10-06 18:29:05,3661.01,transferência,aluguel,Best discussion away.
320,3549,2024-04-25 04:21:33,-55.54,transferência,saúde,Western however similar ahead event yeah make green.
321,2336,2023-10-29 17:39:46,632.62,depósito,transporte,Control one herself sign far east.
322,8242,2023-03-09 05:27:37,1485.1,pagamento,educação,Environmental here six child.
323,2864,2023-11-09 18:16:35,1071.04,transferência,lazer,Guess before wall know seven bill.
